X,Y,Frame,Tiempo_seg,fila
1151.011,549.5331,519,8.65,0
1151.0253,549.53687,520,8.666666666666666,0
1151.0253,549.53687,521,8.683333333333334,0
1151.0253,549.53687,522,8.7,0
1151.0079,549.54535,523,8.716666666666667,0
1151.0024,549.5673,524,8.733333333333333,0
1151.0024,549.5676,525,8.75,0
1148.6779,549.62665,527,8.783333333333333,0
1148.6698,549.63556,528,8.8,0
1148.6698,549.63556,529,8.816666666666666,0
1148.6698,549.63556,530,8.833333333333334,0
1135.0563,549.7401,532,8.866666666666667,0
1135.0831,549.7385,533,8.883333333333333,0
1135.0831,549.7385,534,8.9,0
1130.0845,549.69006,536,8.933333333333334,0
1130.0845,549.69006,537,8.95,0
1130.0845,549.69006,538,8.966666666666667,0
1130.0845,549.69006,539,8.983333333333333,0
1128.8672,549.7994,541,9.016666666666667,0
1128.8689,549.7956,542,9.033333333333331,0
1128.865,549.7973,543,9.05,0
1128.4941,549.9656,544,9.066666666666666,0
1128.4534,549.9254,545,9.083333333333334,0
1128.4369,549.9243,546,9.1,0
1128.4369,549.9243,547,9.116666666666667,0
1128.1305,549.8953,548,9.133333333333333,0
1128.0745,549.90796,549,9.15,0
1128.0535,549.9017,550,9.166666666666666,0
1128.0535,549.9017,551,9.183333333333334,0
1127.8867,549.8952,552,9.2,0
1127.9094,549.8841,553,9.216666666666669,0
1127.9077,549.88434,554,9.233333333333333,0
1127.9077,549.88434,555,9.25,0
1126.446,549.8858,557,9.283333333333331,0
1126.4459,549.8861,558,9.3,0
1126.4459,549.8861,559,9.316666666666666,0
1111.867,549.9175,561,9.35,0
1111.867,549.9175,562,9.366666666666667,0
1111.867,549.9175,563,9.383333333333333,0
1111.867,549.9175,564,9.4,0
1105.4655,550.30396,566,9.433333333333334,0
1105.4655,550.30396,567,9.45,0
1105.4655,550.30396,568,9.466666666666669,0
1104.0007,550.17706,570,9.5,0
1104.0007,550.17706,571,9.516666666666667,0
1104.0007,550.17706,572,9.533333333333331,0
